,timestamp,value,anomaly_score
878,2014-04-04 01:10:00,-18.2400904045,0.00010393055188018252
879,2014-04-04 01:15:00,-21.1366827473,5.981072700067536e-05
880,2014-04-04 01:20:00,-21.4379890039,5.600061184274363e-05
881,2014-04-04 01:25:00,-20.4177636654,5.6066675280241896e-05
882,2014-04-04 01:30:00,-19.7153120388,5.435780937967927e-05
883,2014-04-04 01:35:00,-21.3812659184,5.465661251635723e-05
884,2014-04-04 01:40:00,-20.9152681311,5.258264026786197e-05
885,2014-04-04 01:45:00,-20.3183767937,5.521684170994856e-05
886,2014-04-04 01:50:00,-19.2790284878,6.380036522102284e-05
887,2014-04-04 01:55:00,-18.7919802466,8.797112943315089e-05
888,2014-04-04 02:00:00,-19.6746921571,7.487176617704261e-05
889,2014-04-04 02:05:00,-19.1472903038,6.575868556524256e-05
890,2014-04-04 02:10:00,-19.3570343509,5.632662326271465e-05
891,2014-04-04 02:15:00,-20.0625242212,5.0749280195327984e-05
892,2014-04-04 02:20:00,-18.6763758278,4.8727795296632515e-05
893,2014-04-04 02:25:00,-21.2247067203,4.657767345483954e-05
894,2014-04-04 02:30:00,-18.5821178469,4.5378282655272884e-05
895,2014-04-04 02:35:00,-19.9239745577,4.196639092790555e-05
896,2014-04-04 02:40:00,-20.9838853523,4.2234977678856644e-05
897,2014-04-04 02:45:00,-19.9400828308,4.374509128735049e-05
898,2014-04-04 02:50:00,-19.4440882544,4.5351782685387754e-05
899,2014-04-04 02:55:00,-19.8995652233,4.6310220568335225e-05
900,2014-04-04 03:00:00,-21.3946827955,4.666176994116977e-05
901,2014-04-04 03:05:00,-21.9617267931,4.707463514530552e-05
902,2014-04-04 03:10:00,-20.5245731572,4.64223380474138e-05
903,2014-04-04 03:15:00,-21.1737761706,4.4616152063747805e-05
904,2014-04-04 03:20:00,-18.0579547446,3.973994096928557e-05
905,2014-04-04 03:25:00,-21.5214576381,3.447206034135064e-05
906,2014-04-04 03:30:00,-21.8161990397,3.1418845410580154e-05
907,2014-04-04 03:35:00,-20.300677367,2.85147014181808e-05
908,2014-04-04 03:40:00,-21.0152194482,2.6733416723434544e-05
909,2014-04-04 03:45:00,-20.0509789718,2.6526818428296295e-05
910,2014-04-04 03:50:00,-19.1448149618,2.694084581433831e-05
911,2014-04-04 03:55:00,-21.4089918879,2.829083185673653e-05
912,2014-04-04 04:00:00,-20.387346848,3.072696817196796e-05
913,2014-04-04 04:05:00,-20.3175323352,3.19584252043148e-05
914,2014-04-04 04:10:00,-20.6365288154,3.25020624353245e-05
915,2014-04-04 04:15:00,-21.4240126633,3.199660974706475e-05
916,2014-04-04 04:20:00,-20.9276245031,3.027250402898307e-05
917,2014-04-04 04:25:00,-18.8444967769,3.13153526653176e-05
918,2014-04-04 04:30:00,-19.8672941776,3.189227222688551e-05
919,2014-04-04 04:35:00,-21.9211933279,3.135630342454565e-05
920,2014-04-04 04:40:00,-20.2182428551,3.0487882964447266e-05
921,2014-04-04 04:45:00,-21.7529814139,3.1780187232044455e-05
922,2014-04-04 04:50:00,-21.2534779453,3.391789015561031e-05
923,2014-04-04 04:55:00,-20.6640937672,3.734520539666608e-05
924,2014-04-04 05:00:00,-19.3974608106,4.230560478446499e-05
925,2014-04-04 05:05:00,-19.2172773901,4.581755923960262e-05
926,2014-04-04 05:10:00,-20.5736842612,5.027678331070984e-05
927,2014-04-04 05:15:00,-19.7302449634,5.335453238719534e-05
928,2014-04-04 05:20:00,-21.1950144913,5.58703485112888e-05
929,2014-04-04 05:25:00,-21.0418269582,5.866301054213707e-05
930,2014-04-04 05:30:00,-19.248521947,5.982608855070737e-05
931,2014-04-04 05:35:00,-20.8109151322,6.72320841438312e-05
932,2014-04-04 05:40:00,-19.9782007604,7.136098671600699e-05
933,2014-04-04 05:45:00,-19.2931684033,7.497295493497091e-05
934,2014-04-04 05:50:00,-19.6518663711,7.967841246658836e-05
935,2014-04-04 05:55:00,-21.5814074688,8.309853144794488e-05
936,2014-04-04 06:00:00,-19.4380707685,8.624069778984111e-05
937,2014-04-04 06:05:00,-19.1495970933,9.203767857002276e-05
938,2014-04-04 06:10:00,-19.4072288828,9.668234631432515e-05
939,2014-04-04 06:15:00,-18.8584737448,9.947856110537057e-05
940,2014-04-04 06:20:00,-20.1785399496,0.00010052448978203898
941,2014-04-04 06:25:00,-18.5897457453,0.0001005119245786057
942,2014-04-04 06:30:00,-21.2697751457,0.00010114741799471805
943,2014-04-04 06:35:00,-18.902320989,0.00010059683469421099
944,2014-04-04 06:40:00,-20.3922201102,0.00010099930423657089
945,2014-04-04 06:45:00,-18.5001019957,0.00010011847847180011
946,2014-04-04 06:50:00,-21.9138125929,9.90410638123107e-05
947,2014-04-04 06:55:00,-19.8183018356,9.333639873532196e-05
948,2014-04-04 07:00:00,-21.288685363,9.548333491116168e-05
949,2014-04-04 07:05:00,-21.0745913426,9.378162662221357e-05
950,2014-04-04 07:10:00,-20.8547721886,9.297583764444894e-05
951,2014-04-04 07:15:00,-21.3094594848,9.153546733875473e-05
952,2014-04-04 07:20:00,-18.4018544346,8.977706190904655e-05
953,2014-04-04 07:25:00,-20.7139887899,8.88308336575161e-05
954,2014-04-04 07:30:00,-19.0633089411,8.77636167964102e-05
955,2014-04-04 07:35:00,-21.1434866563,8.682502793355695e-05
956,2014-04-04 07:40:00,-21.8274750394,8.454998910811806e-05
957,2014-04-04 07:45:00,-21.6059581194,8.091022843059736e-05
958,2014-04-04 07:50:00,-18.4598088899,8.009743190895424e-05
959,2014-04-04 07:55:00,-19.4782096827,7.549908357951107e-05
960,2014-04-04 08:00:00,-19.4572910288,7.400567206783393e-05
961,2014-04-04 08:05:00,-18.4891850654,6.869473373116719e-05
962,2014-04-04 08:10:00,-18.3925042134,6.229336720942058e-05
963,2014-04-04 08:15:00,-19.5395605399,7.26186365676007e-05
964,2014-04-04 08:20:00,-21.968286202,0.00011914560193826418
965,2014-04-04 08:25:00,-20.2757706043,0.000216514683179736
966,2014-04-04 08:30:00,-20.4871265144,0.0003804706168673011
967,2014-04-04 08:35:00,-19.8840756401,0.0007261942298875113
968,2014-04-04 08:40:00,-20.6493222092,0.0011949921640610484
969,2014-04-04 08:45:00,-21.826648323,0.0019135576430315826
970,2014-04-04 08:50:00,-20.3547918145,0.003060632159605947
971,2014-04-04 08:55:00,-18.260153838900003,0.004831115382114892
972,2014-04-04 09:00:00,59.91468683,0.007322928540292928
973,2014-04-04 09:05:00,65.91301527899999,0.01085772900830606
974,2014-04-04 09:10:00,58.6488326471,0.010109731097121322
975,2014-04-04 09:15:00,61.1265748466,0.010359310295794844
976,2014-04-04 09:20:00,55.2796411611,0.010965733217350171
977,2014-04-04 09:25:00,55.6941659848,0.011688881904382553
978,2014-04-04 09:30:00,64.4961774378,0.012396360919306071
979,2014-04-04 09:35:00,57.604135539,0.012957560046633287
980,2014-04-04 09:40:00,57.6654152803,0.013106353000234217
981,2014-04-04 09:45:00,58.646555952,0.01294868843786201
982,2014-04-04 09:50:00,65.59774407489999,0.012623768483887243
983,2014-04-04 09:55:00,55.0126859524,0.01214697213874072
984,2014-04-04 10:00:00,80.8452143588,0.011417639531964507
985,2014-04-04 10:05:00,73.5916797223,0.010874024901467605
986,2014-04-04 10:10:00,81.311913995,0.009703516911006016
987,2014-04-04 10:15:00,83.4746858725,0.008107710982060534
988,2014-04-04 10:20:00,73.6997446352,0.006671117325966591
989,2014-04-04 10:25:00,70.3662167664,0.005766726281034695
990,2014-04-04 10:30:00,70.5945075693,0.0053324718281855255
991,2014-04-04 10:35:00,79.93286154239999,0.005097985162577423
992,2014-04-04 10:40:00,70.6028075955,0.00489605570409235
993,2014-04-04 10:45:00,72.3584078417,0.004723002849380098
994,2014-04-04 10:50:00,71.5068548237,0.004459769880886477
995,2014-04-04 10:55:00,73.8063141733,0.004149635321401335
996,2014-04-04 11:00:00,72.4579665504,0.003866856743829139
997,2014-04-04 11:05:00,84.8508009213,0.003652891460141694
998,2014-04-04 11:10:00,84.9047175789,0.00354510406163977
999,2014-04-04 11:15:00,77.820857112,0.0033606298219860387
1000,2014-04-04 11:20:00,80.9754670933,0.0031698672041776677
1001,2014-04-04 11:25:00,81.44851288310001,0.0030014408567470285
1002,2014-04-04 11:30:00,83.1482485471,0.0028593790961607413
1003,2014-04-04 11:35:00,79.5277309867,0.0027278205030191183
1004,2014-04-04 11:40:00,79.3637229598,0.002599873346366466
1005,2014-04-04 11:45:00,81.2798518329,0.0024752613304852567
1006,2014-04-04 11:50:00,82.4162865874,0.002361869409425732
1007,2014-04-04 11:55:00,76.7715755721,0.0022543021162162447
1008,2014-04-04 12:00:00,77.13135571720001,0.0021563722387352158
1009,2014-04-04 12:05:00,76.1628634766,0.002070011311867459
1010,2014-04-04 12:10:00,80.6199817952,0.0019957473093035194
1011,2014-04-04 12:15:00,77.6069660508,0.0019330927486014282
1012,2014-04-04 12:20:00,80.4837222588,0.0018592309094415116
1013,2014-04-04 12:25:00,78.3387647407,0.0017722380260113413
1014,2014-04-04 12:30:00,85.216971427,0.0016801635470001797
1015,2014-04-04 12:35:00,73.0237436683,0.0015970986203029947
1016,2014-04-04 12:40:00,80.9930587587,0.0015394001850781436
1017,2014-04-04 12:45:00,81.04756004939999,0.0015111109423230351
1018,2014-04-04 12:50:00,77.98319801470001,0.0015170657586940361
1019,2014-04-04 12:55:00,78.57886164439999,0.0015497798180482691
1020,2014-04-04 13:00:00,84.7681809334,0.001589340433970965
1021,2014-04-04 13:05:00,76.4601830524,0.001586656468243075
1022,2014-04-04 13:10:00,85.90808367860001,0.0014631116588936788
1023,2014-04-04 13:15:00,86.306956269,0.0011095937442481274
1024,2014-04-04 13:20:00,82.3769449069,0.0008821431264840474
1025,2014-04-04 13:25:00,84.33197713,0.0007662618900995399
1026,2014-04-04 13:30:00,81.7744375895,0.0006998714970301023
1027,2014-04-04 13:35:00,80.3719841616,0.0006659487010836074
1028,2014-04-04 13:40:00,87.4318573304,0.0006391072018793187
1029,2014-04-04 13:45:00,76.4918704359,0.0006163488690220653
1030,2014-04-04 13:50:00,74.43662858020001,0.0006038787785223043
1031,2014-04-04 13:55:00,76.56912590399999,0.0005875046677461526
1032,2014-04-04 14:00:00,81.8274630133,0.0005697702726641385
1033,2014-04-04 14:05:00,74.9569379748,0.0005540981295645286
1034,2014-04-04 14:10:00,86.53410140959998,0.0005685161932769134
1035,2014-04-04 14:15:00,78.5701042994,0.0005254745545345552
1036,2014-04-04 14:20:00,85.59255810020001,0.0003690068687892678
1037,2014-04-04 14:25:00,75.98170568970001,0.0002583200883710113
1038,2014-04-04 14:30:00,77.0045328258,0.0002113198758373347
1039,2014-04-04 14:35:00,72.9417385488,0.000207017113302288
1040,2014-04-04 14:40:00,76.1181931323,0.00021750846510038002
1041,2014-04-04 14:45:00,79.8386335017,0.00023178227247599992
1042,2014-04-04 14:50:00,87.1312196283,0.0002452726726223098
1043,2014-04-04 14:55:00,78.2161897865,0.00026122292547303694
1044,2014-04-04 15:00:00,82.2345862973,0.00025945876006572277
1045,2014-04-04 15:05:00,78.8421003857,0.0002375431054618682
1046,2014-04-04 15:10:00,72.7475056336,0.00013531378044295828
1047,2014-04-04 15:15:00,80.05524111,9.778142777683296e-05
1048,2014-04-04 15:20:00,73.05344947340001,7.39357332922852e-05
1049,2014-04-04 15:25:00,86.1378205664,6.374652532648017e-05
1050,2014-04-04 15:30:00,84.0472466138,6.309577013519085e-05
1051,2014-04-04 15:35:00,78.05717460529999,6.237938261965947e-05
1052,2014-04-04 15:40:00,82.2421827631,6.31257141350261e-05
1053,2014-04-04 15:45:00,73.7912698058,6.512397663949177e-05
1054,2014-04-04 15:50:00,83.23954793729999,6.795753634214474e-05
1055,2014-04-04 15:55:00,85.16235592439999,6.971623530926951e-05
1056,2014-04-04 16:00:00,85.1476579032,6.728202697747765e-05
1057,2014-04-04 16:05:00,76.548195808,0.00010038306220760962
1058,2014-04-04 16:10:00,76.2196952206,0.00010606493718035015
1059,2014-04-04 16:15:00,80.3421059109,0.00010104669811528133
1060,2014-04-04 16:20:00,87.4840746409,9.700654620403704e-05
1061,2014-04-04 16:25:00,86.7280901109,9.10058445815487e-05
1062,2014-04-04 16:30:00,77.7539668946,8.73781136239149e-05
1063,2014-04-04 16:35:00,84.4770017717,8.060387075692343e-05
1064,2014-04-04 16:40:00,86.740806654,7.298796097909843e-05
1065,2014-04-04 16:45:00,76.174579692,6.422294147445662e-05
1066,2014-04-04 16:50:00,85.2844574825,5.989017241492256e-05
1067,2014-04-04 16:55:00,76.2860859143,5.61113333465979e-05
1068,2014-04-04 17:00:00,77.492464419,5.090744810998249e-05
1069,2014-04-04 17:05:00,75.1810829377,4.755578927262416e-05
1070,2014-04-04 17:10:00,80.1132255127,4.6824277247781154e-05
1071,2014-04-04 17:15:00,85.4929195927,4.785630226111781e-05
1072,2014-04-04 17:20:00,80.4487827117,4.93130991470192e-05
1073,2014-04-04 17:25:00,73.9749928111,5.52710877284035e-05
1074,2014-04-04 17:30:00,76.0283662574,6.480685394405494e-05
1075,2014-04-04 17:35:00,81.0057380328,8.455548511188127e-05
1076,2014-04-04 17:40:00,81.3309472373,0.00011145824788305614
1077,2014-04-04 17:45:00,81.2304424692,0.00014591506023120537
1078,2014-04-04 17:50:00,73.2320090116,0.00020371337419478053
1079,2014-04-04 17:55:00,84.0590804843,0.000295342305308921
1080,2014-04-04 18:00:00,-1.10785089515e-05,0.0004056459935093404
1081,2014-04-04 18:05:00,-1.02615428049e-05,0.0005714653671224923
1082,2014-04-04 18:10:00,-1.06881623792e-05,0.0005081860630052892
1083,2014-04-04 18:15:00,-1.10879037276e-05,0.0004448832007398762
1084,2014-04-04 18:20:00,-1.05320914021e-05,0.0004129777855316208
1085,2014-04-04 18:25:00,-1.0597e-05,0.0003932890337123851
1086,2014-04-04 18:30:00,-1.06934362385e-05,0.00038587330479422643
1087,2014-04-04 18:35:00,-9.74950902052e-06,0.00038615157337695827
1088,2014-04-04 18:40:00,-1.04093242874e-05,0.00039103838635046184
1089,2014-04-04 18:45:00,-1.09407746345e-05,0.00041136367757255154
1090,2014-04-04 18:50:00,-9.82254127152e-06,0.0004617152781275502
1091,2014-04-04 18:55:00,-1.10534051831e-05,0.000560020567707209
1092,2014-04-04 19:00:00,-16.3852243366,0.0007359205025313509
1093,2014-04-04 19:05:00,-15.754161541099998,0.0009795691641097948
1094,2014-04-04 19:10:00,-16.3941875749,0.0012995551712422504
1095,2014-04-04 19:15:00,-15.685953706,0.0013593927599262479
1096,2014-04-04 19:20:00,-17.0817161124,0.0013064321944606938
1097,2014-04-04 19:25:00,-15.943421497,0.0012327033944680155
1098,2014-04-04 19:30:00,-17.2838849636,0.0011824525119763507
1099,2014-04-04 19:35:00,-16.031387910699998,0.0011703088668509887
1100,2014-04-04 19:40:00,-16.513180960499998,0.0011936374866033939
1101,2014-04-04 19:45:00,-17.5927843991,0.0012430735155928296
1102,2014-04-04 19:50:00,-14.8702925946,0.0013045418506506534
1103,2014-04-04 19:55:00,-16.7575354209,0.001365172599210096
1104,2014-04-04 20:00:00,-17.8132697352,0.0014135339984502338
1105,2014-04-04 20:05:00,-20.5012472819,0.0014515440419978765
1106,2014-04-04 20:10:00,-19.5703814012,0.0015010763628390267
1107,2014-04-04 20:15:00,-20.8825331582,0.0015449785972386776
1108,2014-04-04 20:20:00,-20.605273791,0.001588331067346349
1109,2014-04-04 20:25:00,-17.5675089987,0.0016343608328805992
1110,2014-04-04 20:30:00,-17.8072421399,0.0016893657728145328
1111,2014-04-04 20:35:00,-19.5884967837,0.0017529837332204146
1112,2014-04-04 20:40:00,-19.2703286285,0.0018265277354572174
1113,2014-04-04 20:45:00,-17.927290484,0.0019083650446991562
1114,2014-04-04 20:50:00,-17.7767398158,0.00199501397442714
1115,2014-04-04 20:55:00,-19.4457250233,0.0020854662114112577
1116,2014-04-04 21:00:00,-18.0501207769,0.0021825351264763704
1117,2014-04-04 21:05:00,-21.3229817702,0.002285638083330377
1118,2014-04-04 21:10:00,-21.0585051127,0.0024028647997201835
1119,2014-04-04 21:15:00,-20.9723481343,0.002524275900696815
1120,2014-04-04 21:20:00,-17.919476753399998,0.0026627813764397157
1121,2014-04-04 21:25:00,-18.045039338,0.0028119672282510555
1122,2014-04-04 21:30:00,-20.0377617155,0.002955946220155825
1123,2014-04-04 21:35:00,-21.8018812236,0.0030801720698394597
1124,2014-04-04 21:40:00,-19.2143107648,0.003175367868231138
1125,2014-04-04 21:45:00,-19.2224793509,0.0032635142327916977
1126,2014-04-04 21:50:00,-18.3888150484,0.0034121199509117295
1127,2014-04-04 21:55:00,-20.531764554,0.003691846439225821
1128,2014-04-04 22:00:00,-20.553768042,0.004199105281995297
1129,2014-04-04 22:05:00,-18.3758412171,0.00491697018026338
1130,2014-04-04 22:10:00,-19.8378577259,0.005903470615336026
1131,2014-04-04 22:15:00,-20.6352303728,0.006994401661954752
1132,2014-04-04 22:20:00,-19.9421060584,0.008521225292979828
1133,2014-04-04 22:25:00,-20.6643384175,0.010575792617085189
1134,2014-04-04 22:30:00,-21.2310574766,0.013349309313137159
1135,2014-04-04 22:35:00,-20.7100725307,0.016681435535706557
1136,2014-04-04 22:40:00,-20.431713829,0.02007674237824819
1137,2014-04-04 22:45:00,-21.3800980677,0.022918663646780302
1138,2014-04-04 22:50:00,-21.5677905223,0.02464062037419923
1139,2014-04-04 22:55:00,-19.5242568915,0.02478481498815366
1140,2014-04-04 23:00:00,-18.6870177941,0.02344235255707794
1141,2014-04-04 23:05:00,-21.2646347582,0.021136929459577236
1142,2014-04-04 23:10:00,-18.8489788283,0.018528402252465326
1143,2014-04-04 23:15:00,-21.7088536257,0.0031817515352745573
1144,2014-04-04 23:20:00,-18.0857225001,0.0034499982550331154
1145,2014-04-04 23:25:00,-21.6781455069,0.0035288209461316056
1146,2014-04-04 23:30:00,-20.3502178196,0.00291461342031607
1147,2014-04-04 23:35:00,-21.0922167996,0.002114568669240424
1148,2014-04-04 23:40:00,-19.587700281,0.0015355815515396554
1149,2014-04-04 23:45:00,-21.9598357744,0.0012409868167213567
1150,2014-04-04 23:50:00,-18.9041544475,0.0012233027602245317
1151,2014-04-04 23:55:00,-19.0512762938,0.0013112759839036814
1152,2014-04-05 00:00:00,-18.2057297761,0.0013408721606046337
1153,2014-04-05 00:05:00,-21.7618934522,0.0011726901439844672
1154,2014-04-05 00:10:00,-19.8241172144,0.0007635948397359815
1155,2014-04-05 00:15:00,-20.6994096589,0.0003972615471704577
1156,2014-04-05 00:20:00,-20.7497629099,0.00027073652383091673
1157,2014-04-05 00:25:00,-21.4980083691,0.0001965062149646979
1158,2014-04-05 00:30:00,-20.6597010026,0.00014564922764881416
1159,2014-04-05 00:35:00,-20.2480847292,0.00011970524484983258
1160,2014-04-05 00:40:00,-20.8412740968,0.00011632224507174271
1161,2014-04-05 00:45:00,-21.003883196,0.0001209842841745079
1162,2014-04-05 00:50:00,-18.743711785,0.00012981834850533946
1163,2014-04-05 00:55:00,-18.4386681559,0.00014074799751240263
1164,2014-04-05 01:00:00,-18.2993954019,0.00015196647170578892
1165,2014-04-05 01:05:00,-19.4962139781,0.0001606092730934705
1166,2014-04-05 01:10:00,-19.9920009594,0.00014452017186139532
1167,2014-04-05 01:15:00,-20.4625995932,9.080316709941805e-05
1168,2014-04-05 01:20:00,-21.8321380788,9.735468929383817e-05
1169,2014-04-05 01:25:00,-19.3231512808,0.00010829180043148146
1170,2014-04-05 01:30:00,-21.0434962083,0.0001929083725490388
1171,2014-04-05 01:35:00,-20.1254304784,0.00018042250319749709
1172,2014-04-05 01:40:00,-18.8803597283,0.00017597665473656487
1173,2014-04-05 01:45:00,-20.461221716500003,0.00016225775382439078
1174,2014-04-05 01:50:00,-21.868704713200003,0.0001494685624339187
1175,2014-04-05 01:55:00,-18.497233197,0.00013712169570467836
1176,2014-04-05 02:00:00,-20.0291190582,0.00012859744538273876
1177,2014-04-05 02:05:00,-18.2064334166,0.00011802956444795232
1178,2014-04-05 02:10:00,-19.2848651956,0.00010296760618400125
1179,2014-04-05 02:15:00,-20.4824107104,9.306906458828035e-05
1180,2014-04-05 02:20:00,-21.364227744100003,8.83933357564981e-05
1181,2014-04-05 02:25:00,-20.9213136869,8.103367499845415e-05
1182,2014-04-05 02:30:00,-19.8514271129,7.527508811044914e-05
1183,2014-04-05 02:35:00,-21.6368910284,6.959213009793963e-05
1184,2014-04-05 02:40:00,-19.2108586601,6.647721240482518e-05
1185,2014-04-05 02:45:00,-21.0159336409,5.823550210348749e-05
1186,2014-04-05 02:50:00,-19.896036087,5.147215685252782e-05
1187,2014-04-05 02:55:00,-21.5945430187,4.6253234763593554e-05
1188,2014-04-05 03:00:00,-21.1897312866,4.4240766647662966e-05
1189,2014-04-05 03:05:00,-21.6058786452,4.0700941570936955e-05
1190,2014-04-05 03:10:00,-18.8569913958,3.9507884557643536e-05
1191,2014-04-05 03:15:00,-20.6726017285,3.861770801205644e-05
1192,2014-04-05 03:20:00,-20.9538536323,3.828589712107089e-05
1193,2014-04-05 03:25:00,-20.9696570611,3.8080303742193955e-05
1194,2014-04-05 03:30:00,-20.0160018019,3.750135327862392e-05
1195,2014-04-05 03:35:00,-18.0450020894,3.6038722333819884e-05
1196,2014-04-05 03:40:00,-19.0457231355,3.32756241976373e-05
1197,2014-04-05 03:45:00,-19.2932035,3.1277300626353366e-05
1198,2014-04-05 03:50:00,-21.4081464691,3.04246098490335e-05
1199,2014-04-05 03:55:00,-21.3635432684,3.010718207341334e-05
1200,2014-04-05 04:00:00,-18.4187204162,2.9256841234337472e-05
1201,2014-04-05 04:05:00,-21.7993435271,2.9060328498586863e-05
1202,2014-04-05 04:10:00,-18.7298299466,2.984045267817592e-05
1203,2014-04-05 04:15:00,-19.6574378052,3.0840230936579616e-05
1204,2014-04-05 04:20:00,-18.8606278644,3.2911436239624337e-05
1205,2014-04-05 04:25:00,-21.4413298753,3.506704037103958e-05
1206,2014-04-05 04:30:00,-20.9976081274,3.638991238086309e-05
1207,2014-04-05 04:35:00,-19.4141152276,3.9794311722185505e-05
1208,2014-04-05 04:40:00,-20.7275145041,4.438898349212739e-05
1209,2014-04-05 04:45:00,-18.7374675367,4.947391681842106e-05
1210,2014-04-05 04:50:00,-19.5291883695,5.1991112539617745e-05
1211,2014-04-05 04:55:00,-19.5084303534,5.331423339183239e-05
1212,2014-04-05 05:00:00,-18.9517467269,5.2577939605669144e-05
1213,2014-04-05 05:05:00,-21.5052481983,5.3647368641773774e-05
1214,2014-04-05 05:10:00,-20.7153829419,5.4020866275372725e-05
1215,2014-04-05 05:15:00,-19.1197572423,5.440525458433321e-05
1216,2014-04-05 05:20:00,-18.9684830425,5.4806440011545554e-05
1217,2014-04-05 05:25:00,-18.071813884,5.522041369032671e-05
1218,2014-04-05 05:30:00,-19.3863290152,5.5493648749127544e-05
1219,2014-04-05 05:35:00,-20.1070851333,5.544370385801578e-05
1220,2014-04-05 05:40:00,-19.1108437676,5.557255624299984e-05
1221,2014-04-05 05:45:00,-20.8018331057,5.556007693252596e-05
1222,2014-04-05 05:50:00,-19.646998116,5.551712343299098e-05
1223,2014-04-05 05:55:00,-19.265271348,5.558950097517279e-05
1224,2014-04-05 06:00:00,-21.7562306352,5.5629114475319597e-05
1225,2014-04-05 06:05:00,-19.0512035092,5.583763294370048e-05
1226,2014-04-05 06:10:00,-19.5930304804,5.5873207325141117e-05
1227,2014-04-05 06:15:00,-19.5291631541,5.57294551160048e-05
1228,2014-04-05 06:20:00,-18.9647933827,5.510889634208205e-05
1229,2014-04-05 06:25:00,-18.8699069592,5.224654886260005e-05
1230,2014-04-05 06:30:00,-19.2095200753,4.938246279884151e-05
1231,2014-04-05 06:35:00,-21.4569446797,4.640050389537187e-05
1232,2014-04-05 06:40:00,-21.0683315489,4.316019558370243e-05
1233,2014-04-05 06:45:00,-20.7239980566,4.007225710800366e-05
1234,2014-04-05 06:50:00,-19.8284119706,3.487955597991643e-05
1235,2014-04-05 06:55:00,-20.0310159385,3.237489960683515e-05
1236,2014-04-05 07:00:00,-19.068555382,3.066970338594377e-05
1237,2014-04-05 07:05:00,-18.2972636553,2.9306450431088038e-05
1238,2014-04-05 07:10:00,-19.3241622269,2.6457073389107855e-05
1239,2014-04-05 07:15:00,-19.982335024,2.601773016785991e-05
1240,2014-04-05 07:20:00,-18.2292521861,2.590400617630273e-05
1241,2014-04-05 07:25:00,-18.3529332082,2.5540314360639194e-05
1242,2014-04-05 07:30:00,-19.0521009315,2.493397824376853e-05
1243,2014-04-05 07:35:00,-19.4683214944,2.431530724489317e-05
1244,2014-04-05 07:40:00,-19.5732672445,2.426328610050099e-05
1245,2014-04-05 07:45:00,-18.4715442652,2.395305921409907e-05
1246,2014-04-05 07:50:00,-18.9032854181,2.43127110894914e-05
1247,2014-04-05 07:55:00,-19.0465890083,2.310884494338694e-05
1248,2014-04-05 08:00:00,-18.2705395048,2.1656086343857517e-05
1249,2014-04-05 08:05:00,-19.3043988024,2.069448028141352e-05
1250,2014-04-05 08:10:00,-18.288886291,2.2076358741074387e-05
1251,2014-04-05 08:15:00,-20.8138313724,3.3368952873868984e-05
1252,2014-04-05 08:20:00,-19.5441910662,7.263873954765909e-05
1253,2014-04-05 08:25:00,-19.3070095575,0.00015160106935752093
1254,2014-04-05 08:30:00,-18.506088686,0.00030350427910841304
1255,2014-04-05 08:35:00,-18.9060146218,0.0005548142785053445
1256,2014-04-05 08:40:00,-18.9308208358,0.001015205205052494
1257,2014-04-05 08:45:00,-21.9408168595,0.001668548997818875
1258,2014-04-05 08:50:00,-21.341397518,0.0026097210796844905
1259,2014-04-05 08:55:00,-18.0610491665,0.004168153639591776
1260,2014-04-05 09:00:00,61.4020390892,0.00636002865412566
1261,2014-04-05 09:05:00,57.0709211571,0.009583784597725908
1262,2014-04-05 09:10:00,55.2525231458,0.009256349714772516
1263,2014-04-05 09:15:00,62.4671971574,0.00944439990374435
1264,2014-04-05 09:20:00,55.5792665936,0.009953450247487727
1265,2014-04-05 09:25:00,59.32488935439999,0.01057861395336579
1266,2014-04-05 09:30:00,61.5859819781,0.011226976141576639
1267,2014-04-05 09:35:00,60.6539370739,0.011727379714230213
1268,2014-04-05 09:40:00,65.7315491796,0.011923932575450658
1269,2014-04-05 09:45:00,63.4289113575,0.01181028981372767
1270,2014-04-05 09:50:00,63.290320513500006,0.011233316265973459
1271,2014-04-05 09:55:00,58.267144729,0.010388316170137801
1272,2014-04-05 10:00:00,68.5276114797,0.009558948785307164
1273,2014-04-05 10:05:00,79.56304613100001,0.008853536775103477
1274,2014-04-05 10:10:00,83.5959276813,0.008031762134170228
1275,2014-04-05 10:15:00,74.56936243770001,0.006717626443870306
1276,2014-04-05 10:20:00,83.3798811841,0.005516862651096743
1277,2014-04-05 10:25:00,70.55396326489999,0.004713312704271888
1278,2014-04-05 10:30:00,72.9069877449,0.004306969114660553
1279,2014-04-05 10:35:00,70.9950493625,0.004089636318218126
1280,2014-04-05 10:40:00,75.6226747885,0.003945175815409319
1281,2014-04-05 10:45:00,80.5141173029,0.0037823070682038162
1282,2014-04-05 10:50:00,73.5780577114,0.003563713714328287
1283,2014-04-05 10:55:00,82.17467984470001,0.0033234011926359663
1284,2014-04-05 11:00:00,79.9101137471,0.0030753761172537253
1285,2014-04-05 11:05:00,78.6523227137,0.0028454671332761583
1286,2014-04-05 11:10:00,83.7466477404,0.002670725502896598
1287,2014-04-05 11:15:00,72.8868649931,0.0024994562781361918
1288,2014-04-05 11:20:00,83.53623914399999,0.002339421740632508
1289,2014-04-05 11:25:00,75.12835968270001,0.002210206073911092
1290,2014-04-05 11:30:00,75.7280707474,0.0020989225654579613
1291,2014-04-05 11:35:00,80.7753477694,0.002006755670835858
